nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual vintage valencia,italia,,3,familia,luminoso molto,"la posizione ,la luce","2: l aqua che non usciva calda ,e il murale nel muro dietro il letto",7.0,2024-07-04,muy bien
casual vintage valencia,italia,,2,familia,fantastico tutto wowwww,tutto,niente,9.0,2024-07-03,muy bien
casual vintage valencia,italia,,3,familia,"comodità, centralità e gentilezza","il punto di forza di questo hotel è sicuramente la posizione, in 5 minuti si è in qualsiasi punto principale del centro ed è anche ben collegato con i mezzi per raggiungere altri luoghi di interesse come la città delle scienze e il lungo mare. il personale è super disponibile e amichevole, parlano italiano. gli ambienti, anche se piccoli, sono puliti e ben attrezzati.","camera  quadrupla economy  senza balconi e con una sola finestra che dà su un muro. forse prezzo leggermente alto per il tipo di camera, ma ne vale comunque la pena per la posizione.",9.0,2024-07-02,muy bien
casual vintage valencia,francia,habitación doble,1,pareja,très bon emplacement,l emplacement le personnel est très gentil,le bruit ma fenêtre fermait mal,8.0,2024-07-02,muy bien
casual vintage valencia,francia,habitación interior individual pequeña,1,persona que viaja sola,je recommande,"très bien situé en plein centre, bon accueil et plutôt calme",ras,9.0,2024-07-01,muy bien
casual vintage valencia,italia,,3,familia,muy bien,posizione - letto,,8.0,2024-06-30,muy bien
casual vintage valencia,italia,,5,familia,valencia in famiglia,personale disponibile e colazione ricca seppur con prodotti confezionati ma comunque buoni e gustosi. camera spaziosa e molto particolare nel suo arredamento.,"diciamo che per me l aria condizionata era troppo alta in sala colazioni, faceva davvero freddo.. ma è solo un piccolo appunto personale.",8.0,2024-06-30,muy bien
casual vintage valencia,italia,,3,familia,"posizione eccezionale, staff super gentile e disponibile",comodità e pulizia,ascensore troppi piani e troppo piccolo spesso da aspettare o fare a piedi i 7 piani,9.0,2024-06-30,muy bien
casual vintage valencia,italia,,2,grupo,struttura centralissima ma con alcune camere da ristrutturare,"struttura centralissima , non c e posizione migliore","camere troppo diverse l una dall altra , la parte interna e  da ristrutturare",7.0,2024-06-30,muy bien
casual vintage valencia,italia,habitación doble,2,pareja,consigliatissimo!,albergo delizioso! buona colazione e posizione perfetta!,unica pecca un po  i rumori ma tutto ok señal de aprobación con la mano,9.0,2024-06-28,muy bien
casual vintage valencia,países bajos,habitación doble,3,pareja,"wauw gevoel door lokatie, en vriendelijkheid van personeel die doorgaan waar anderen stoppen",lokatie en toch wel de kamer positie overkijkend op de plein,kleine lift,9.0,2024-06-27,muy bien
casual vintage valencia,países bajos,habitación triple,4,familia,prima prijs kwaliteit.,lekker centraal gelegen. mooi uitzicht over het plein vanuit onze kamer en vanuit de ontbijtzaal. iedere dag werd het bed opgemaakt. er is airco in de kamer :-  het ontbijt was erg netjes verzorgd. al het personeel was vriendelijk. bus en metro op loop afstand.,het water in de douche ging uit zichzelf warmer en kouder. dat was echt niet prettig. het toilet liep lang door. de muren zijn van karton. en ook van buiten hoor je veel geluid. dus neem oordoppen mee als je daar last van hebt. een koelkastje en een normale stoel zou fijn zijn. bedden zijn vrij hard.,8.0,2024-06-24,muy bien
casual vintage valencia,turquía,habitación doble,2,pareja,super konum,"-tesisin konumu cok iyi, gezilecek yerlere ve tren istasyonuna yurume mesafesinde -temizlik iyi -banyo cok genis ve ihtiyac olabilecek her sey dusunulmus   sac kurutma makinasi, tarak vs  -otel personeli guleryuzli ve yardimsever, ozellikle jose cok iyi bir karsilama yapti tesekkurler.",-oda da buzdolabi yok -oda da kasa yok,9.0,2024-06-23,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,4,persona que viaja sola,top lage,die lage war super. das zimmer war sauber und das bett bequem. trotz ein zwei kritikpunkten ist das preis leistungsverhältnis wirklich gut.,die zimmer waren sehr hellhörig. und das badezimmer war wirklich klein.,7.0,2024-06-21,muy bien
casual vintage valencia,suecia,,1,pareja,fantástico,toppen!,,9.0,2024-06-21,muy bien
casual vintage valencia,francia,habitación doble - 2 camas,2,pareja,un bon hôtel et un emplacement idéal,"super emplacement, belle chambre sdbain bien rénovées, petit-déj varié et copieux  mais sans aucune saveur !   goût local ?? ",la qualité des produits du petit déj !,8.0,2024-06-20,muy bien
casual vintage valencia,polonia,habitación doble con terraza,4,pareja,"dzi kujemy za bardzo mi y pobyt w casual vintage, za pokój z tarasem z wspania ym widokiem na miasto","wspania a lokalizacja, w centrum starego miasta.  atwy dojazd z lotniska autobusem lub metrem - przystanki blisko obiektu. pi kna okolica, widok z tarasu na atrakcje historyczne miasta, krzese ka i stolik na tarasie. w pobli u liczne restauracje i bary, wi c bez problemu mo na zorganizowa  sobie  niadanie, obiad czy kolacj . blisko do najwa niejszych w mie cie miejsc do zwiedzania. personel pomocny w organizacji czasu wolnego dla go ci.",,9.0,2024-06-20,muy bien
casual vintage valencia,españa,,2,pareja,fantástico,"                               ,                     ,             ,                     .",                              .,9.0,2024-06-20,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,pareja,valencia centro bellissimo!,posizione top,camera e bagno con finestre senza vista esterna anche se sufficienti per arieggiare.,9.0,2024-06-19,muy bien
casual vintage valencia,francia,habitación doble con balcón - 2 camas,4,pareja,agréable séjour dans cet hôtel,hôtel en plein centre de la vieille ville près de l hôtel de ville. petit déjeuner très correct et dans une salle très agréable  vue sur la place . notre chambre avec lits jumeaux était dotée d un balcon au soleil avec vue sur la place et équipée de fauteuils. un vrai plus ! possibilité d arrivée dans la nuit et de laisser nos bagages le jour du départ.,"par contre, étant donné sa situation géographique, on entend les bruits de la ville, même fenêtres fermées  passants, restaurants, passage des poubelles   mais nous n avons pas regretté notre choix. point faible : pas d isolation intérieure. on entend tous les bruits des voisins et les canalisations.",9.0,2024-06-18,muy bien
casual vintage valencia,alemania,habitación doble con terraza,5,grupo,klasse ausgangspunkt für stadterkundungen,"super lage, prima betten",,8.0,2024-06-17,muy bien
casual vintage valencia,países bajos,habitación doble - 2 camas,4,persona que viaja sola,mocht je niet veel om comfort of luxe geven dan is dit hotel perfect.,de ligging is perfect en personeel was heel vriendelijk. alles was ook netjes schoon.,het is een oud hotel wat ook duidelijk te merken was. ontzettend gehorig wat echt storend was want je hoorde echt alles. bed was ook slecht. hard goedkoop matras en stond op instorten leek het wel.,7.0,2024-06-13,muy bien
casual vintage valencia,italia,habitación triple,4,grupo,super in centro a valencia!,"posizione stupenda, vista meravigliosa, camera ampia e dotata di tutti i confort. personale gentilissimo.",colazione un po  cara ma varia,9.0,2024-06-13,muy bien
casual vintage valencia,brasil,habitación triple,2,familia,fantástico,excelente localizacao. ficamos em quarto triplo bem amplo...limpeza ok. toalhas boas e facil checkin e checkout,,9.0,2024-06-13,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,3,familia,fantástico,staff molto disponibile camera con vista molto bella,,9.0,2024-06-12,muy bien
casual vintage valencia,portugal,habitación triple,3,persona que viaja sola,óptima,"gostei do tamanho do quarto, do conforto da cama, localiza  o e simpatia dos funcionários.",o quarto tinha vista para uma parede do prédio em frente  a poucos metros  e tinha barulho de obras pela manh .,8.0,2024-06-12,muy bien
casual vintage valencia,bélgica,habitación doble - 2 camas,2,grupo,muy bien,très bien,on n a pas fait notre chambre et les serviettes n ont pas été changées comme prévu le parking en len avec l hôtel a été facturé au double du prix contrairement à tout ce qui avait été dit car il n y avait personne de garde au parking tôt le matin,8.0,2024-06-06,muy bien
casual vintage valencia,españa,habitación doble deluxe,2,pareja,tot bé menys l esmorzar,"localització, habitació i personal. tot perfecte","l esmorzar és de baixa qualitat. entenc la poca varietat per la categoria de l establiment, però almenys hauria de ser més bo tot. al ser primera planta i amb moltes finestres s han de tenir les cortines tancades perquè et veu tothom",8.0,2024-05-30,muy bien
casual vintage valencia,bélgica,habitación doble con terraza,1,familia,fantástico,"schitterende ligging pal in centrum. zeer ruime nette kamer. uitgebreid en lekker ontbijtbuffet. behulpzaam personeel. parking in de buurt. vrij duur, 22 euro per dag. samenwerking met goedkopere parking  17 euro  werd op voorhand niet gecommuniceerd. jammer want dan hadden we die kunnen kiezen.",dure parking,9.0,2024-05-28,muy bien
casual vintage valencia,países bajos,,2,grupo,het was heerlijk,"de locatie is geweldig, midden in het oude centrum van valencia",het is een hoog hotel met een kleine lift. dat zorgde soms voor wat opstoppingen,8.0,2024-05-27,muy bien
casual vintage valencia,italia,,3,familia,"siamo stati benissimo, la posizione era eccellente e i costi decisamente adeguati rispetto ad altri hotel che si trovano","la cortesia e la gentilezza del personale,",era tutto organizzato al meglio,9.0,2024-05-27,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,3,persona que viaja sola,"a equipe foi super prestativa e agradável. excelente localiza  o, mas o café da manh  poderia ser melhor.",cama bem grande e quarto bem confortável,ducha pequena e tem que ficar temperando a água com dois registros. o café da manh  também n o tinha muitas op  es.,8.0,2024-05-27,muy bien
casual vintage valencia,rusia,habitación doble - 2 camas,2,pareja,"                                           ,                                                       ,                    ","                           ,                                                    ,                             .                 -                               cara sonriendo con ojos de corazón","     .                                       .                              ,                     ,                                             .                              .",8.0,2024-05-27,muy bien
casual vintage valencia,alemania,habitación doble deluxe,2,pareja,muy bien,"top lage, nettes personal, zimmer gro  genug. uns hat s gefallen.",gab nichts zu bemängeln,8.0,2024-05-26,muy bien
casual vintage valencia,bélgica,habitación doble con balcón - 2 camas,1,pareja,au c ur de valence,la proximité du centre ville. l accueil réservé au chien ;  la gentillesse du personnel. la taille de la chambre.,l insonorisation des chambres: on entendait fort le bruit de la salle de bains voisine.,8.0,2024-05-26,muy bien
casual vintage valencia,italia,,4,familia,ottimo,"hotel in posizione centralissima, servizi di trasporto attigui, piccole pecche.. colazione potrebbe essere più variegata, le camere sono state ristrutturate ma i materiali usati sono di bassa qualità, ma ciò non toglie che ci sia pulizia e comfort.",la colazione,8.0,2024-05-25,muy bien
casual vintage valencia,países bajos,,4,grupo,top hotel,"de locatie van het hotel is super, ontbijt is heel goed. kamer was ook goed.","het enige wat achteraf tegenviel was dat we niet naar buiten konden kijken. wisten we vantevoren, volgende keer zou ik een andere kamer kiezen in dit hotel.",9.0,2024-05-24,muy bien
casual vintage valencia,suiza,habitación triple,2,familia,genial,accueil chaleureux le receptioniste un jeune qui parle tres bien le fran ais  josé  tres agreable et souriant et tres professionnel,l ascenseur,9.0,2024-05-23,muy bien
casual vintage valencia,francia,habitación doble - 2 camas,3,pareja,muy bien,emplacement parfait pour visiter valencia. chambre agréable. décoration sympathique. a recommander.,vue sur intérieur de l immeuble.,8.0,2024-05-18,muy bien
casual vintage valencia,turquía,habitación doble deluxe,2,pareja,fantástico,"konum muhte emdi, personel de  ok ilgiliydi, odalar da harika.",kahvalt ya  ok bay lmad k,9.0,2024-05-17,muy bien
casual vintage valencia,dinamarca,habitación doble con balcón - 2 camas,3,pareja,sk nt ophold,"virkelig godt hotel for pengene! dejlig terrasse med udsigt til byen. s dt og hj lpsomt personale. vi var p  bryllupsrejse, og kom til en seng redt op med hjerteformede h ndkl der med rosenblade palo de corazones rosa vi kunne se alt i g afstand fra hotellet. og omr det lige omkring er virkelig hyggeligt i alle sidegaderne. vi kommer gerne igen.",-,9.0,2024-05-17,muy bien
casual vintage valencia,polonia,,3,familia,fantástico,location!!!,,9.0,2024-05-15,muy bien
casual vintage valencia,francia,habitación doble deluxe,4,persona que viaja sola,muy bien,l emplacement,le petit déjeuner,8.0,2024-05-11,muy bien
casual vintage valencia,países bajos,,4,grupo,bien,"de locatie, de grootte van de kamer, de inrichting, de hygiëne, wifi",er hing soms een rioollucht in de kamer.,7.0,2024-05-11,muy bien
casual vintage valencia,francia,,3,persona que viaja sola,super séjour ! super personnel ! j y retournerai volontiers,le décor de la chambre était très sympa. literie au top. personnel vraiment très agréable et disponible. l emplacement pratique pour tout faire à pied dans la vieille ville et se déplacer facilement vers la plage et la cité des sciences. la vue depuis la salle du petit dej qui donne sur la place de la mairie.,"tout petit bémol : j entendais un peu les voisins , mais  a ne dépend pas de l hôtel mais des touristes eux mêmes.",9.0,2024-05-10,muy bien
casual vintage valencia,italia,habitación triple,3,grupo,fantástico,"ottima struttura in pieno centro a 400 metri dalla metro che arriva diretta dall aeroporto, avevamo una camera tripla ci hanno dato una quadrupla con due bagni.ottimo",niente,9.0,2024-05-08,muy bien
casual vintage valencia,italia,,1,grupo,fantástico,"stanza funzionale, immensa e ben curata: in più anche esteticamente lascia a bocca aperta bei quadri e colori.",nulla da dire.,9.0,2024-05-08,muy bien
casual vintage valencia,países bajos,,1,pareja,heerlijk !!,"locatie, locatie, locatie!",een volgende keer sla ik het ontbijt over.,9.0,2024-05-07,muy bien
casual vintage valencia,países bajos,,3,familia,"zeer fijn verblijf gehad , echt super hotel op een toplocatie voor een stedentrip","locatie midden in het centrum, voordelig parkeren in de buurt. op loopafstand van metro met leuke restaurantjes om de hoek. prima ontbijt. niet superluxe maar ook zeker niet verouderd, nette en grote familiekamer. zeer vriendelijk personeel!","de douche werd snel heet of koud, even opletten met kleine kinderen",9.0,2024-05-06,muy bien
casual vintage valencia,italia,habitación doble,3,pareja,fantástico,camera panoramica sulla città posizione ottima,,9.0,2024-05-06,muy bien
casual vintage valencia,polonia,,2,familia,wygodny pokoj dla 4 osobowej rodziny,"lokalizacja, duzy pokoj dla 4 osob- 2 duze wygodne lozka, dobre poduszki, kosmetyki rituals","halas z ulicy, sredniej jakosci sniadanie, malo warzyw",8.0,2024-05-04,muy bien
casual vintage valencia,alemania,,1,pareja,fantástico,"tolles zimmer, alles leicht zu erreichen. sehr freundliches personal. frühstück ok.",parkhaus kostet mit stempel vom hotel nur 17 euro. die person im parkhaus ist aber nicht zu finden. daher happige 31 euro.,9.0,2024-05-03,muy bien
casual vintage valencia,italia,habitación doble,2,pareja,fantástico,la posizione. stanza molto luminosa. visuale dalla stanza che da sulla piazza. arredamento originale. personale gentile,un solo ascensore. ci abbiamo messo un po  ad andare via con le valige pesanti dal 5 piano.,9.0,2024-05-01,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,familia,agradable,la decoració i la situació,la manca d espais comuns.,8.0,2024-04-29,muy bien
casual vintage valencia,países bajos,,3,grupo,fantastisch verblijf met prima ontbijt.,het hotel ligt midden in de stad. zeer comfortabele bedden en alles was schoon en netjes. bijzonder vriendelijk en behulpzaam personeel.,niets negatiefs.,9.0,2024-04-26,muy bien
casual vintage valencia,alemania,habitación doble con terraza,3,pareja,klasse hotel in sehr zentraler lage,super zentral gelegen ist das cvv das ideale hotel für den besuch der stadt. alle sehenswürdigkeiten sind zu fu  oder mit dem fahrrad zu erreichen. unsere unterkunft hatte zwei gro e zimmer und einen gro en balkon mit herrlichem blick.,"die lobby ist sehr klein, kein ort zum verweilen. das frühstück kann man besser in einem der vielen cafés zu sich nehmen.",9.0,2024-04-26,muy bien
casual vintage valencia,italia,habitación doble,4,familia,muy bien,"posizione perfetta, in plaza del ayuntamento, camere luminose e spaziose","ai miei genitori è capitata una stanza per disabili, quindi doccia bassa e altri servizi non consoni",8.0,2024-04-25,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,familia,                 ,"          ,               ,            ",                  !,9.0,2024-04-24,muy bien
casual vintage valencia,italia,habitación doble,1,pareja,nel centro della piazza di valencia,posizione e camera ampia,nulla,8.0,2024-04-24,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,grupo,a mascletà,"grande hotel situato nella zona pedonale del centro di valencia, se capitate nel mese di marzo non perdetevi  e non spaventatevi  per la mascletà! okay la colazione continentale.","non c è stato niente di negativo in generale, solo un pò da migliorare l offerta dei dolci alla colazione.",9.0,2024-04-24,muy bien
casual vintage valencia,bélgica,habitación doble,3,pareja,het was een zeer fijn verblijf en het hotel was dichtbij alles,de lokatie en het zeer vriendelijk personeel,aan het portaal buiten stond geen asbak voor de rokers,9.0,2024-04-20,muy bien
casual vintage valencia,alemania,,1,familia,kann man empfehlen,"gro e zimmer, hervorragende matratzen",enge des fahrstuhls,8.0,2024-04-19,muy bien
casual vintage valencia,italia,,2,pareja,siamo arrivati al,"la posizione centrale e vicino alla metro che collega l aeroporto, la cordialità e disponibilità del personale, ottima colazione, ottima pulizia.",la reception andrebbe migliorata perché il primo impatto entrando non è positivo,9.0,2024-04-15,muy bien
casual vintage valencia,italia,,2,pareja,fantástico,"posizione centralissima, abbiamo visitato tutto il centro a piedi. personale molto gentile e disponibile.sala colazione con vista su plaza ajuntament",stanza con finestra praticamente su un muro,9.0,2024-04-15,muy bien
casual vintage valencia,austria,habitación doble deluxe,2,persona que viaja sola,bien,sehr gute lage im zentrum der stadt.,das parkhaus ist ca. 10 minuten zu fu  entfernt.,7.0,2024-04-11,muy bien
casual vintage valencia,suecia,habitación doble - 2 camas,2,grupo,bra hotell med ambitioner,"hotel casual vintage i valencia har sociala ambitioner och vill vara ett hotell utöver det vanliga, bland annat samarbetar man med rädda barnen. och man lyckas tämligen väl ocks  som hotell med bra personal, rimliga priser och ett fint läge nära gamla staden, katedralen och det stora torget pl. de l ajuntament. v rt rum var stort och designat, har bra sängar men f  vägguttag, badrummet var modernt men med toalettstolen tr ngt inklämd i ett eget hörn   man kunde luta huvudet mot väggen mittemot. frukosten var utmärkt och innehöll allt vi sökte, men öppnar kanske lite väl sent, särskilt om man som vi hade br ttom iväg p  morgonen. p  det hela taget var hotellet en utmärkt upplevelse, jag kan mycket väl tänka mig att komma tillbaka.","en enda hiss p   tta v ningar ger ibland l nga köer, m nga valde trapporna till frukosten. men den saken är ju näst intill omöjlig att ordna rent praktiskt.",8.0,2024-04-11,muy bien
casual vintage valencia,bélgica,habitación doble - 2 camas,5,grupo,muy bien,"locatie, zeer centraal gelegen. behulpzaam en vriendelijk personeel.",geen donker  bruin brood. allemaal afbakbroodjes,8.0,2024-04-10,muy bien
casual vintage valencia,eslovenia,habitación doble deluxe,3,pareja,fantástico,"lokacija 10 10, udobnost postelj in osebje.",,9.0,2024-04-10,muy bien
casual vintage valencia,italia,,2,pareja,fantástico,,andrebbe aumentata la manutenzione nei dettagli,9.0,2024-04-10,muy bien
casual vintage valencia,francia,habitación triple,1,grupo,muy bien,l appartement est très bien placé. la chambre était grande et les produits de bain rituals sont un plus.,l ascenseur est un peu long et petit...,8.0,2024-04-08,muy bien
casual vintage valencia,países bajos,habitación doble,3,grupo,goede verhouding prijs kwaliteit.,"de locatie, ruime kamer en ontbijt.",wij hadden een vieze geur in onze badkamer.,8.0,2024-04-08,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,3,persona que viaja sola,fantástico,"das bett war richtig gut, super matratze, kissen und bettdecke. die lage war perfekt in der innenstadt. schönes frühstücksbuffet zu einem guten preis. und der service der mitarbeitenden war wirklich herausragend gut.","die klimaanlage und ich wurden uns nicht einig. immer wenn ich dachte, ich hätte sie jetzt im griff, überraschte sie mich, teils auch nachts, mit einer lautstarken lüftungseinheit...aber das war wahrscheinlich eher ein bedienungsfehler, vielleicht hilft hier eine bedienungsanleitung auf dem zimmer.",9.0,2024-04-08,muy bien
casual vintage valencia,república checa,habitación interior individual pequeña,2,persona que viaja sola,"vynikající poloha, dobr  pom r cena   v kon","vynikající poloha hotelu, ochotn  personál, v borná snídan ","tro ku hor í odhlu n ní dve í do chodby. dle recenzí jsem m l obavy ze sv tlíku v pokoji, nakonec v rámci mo ností dobré.",9.0,2024-04-06,muy bien
casual vintage valencia,francia,habitación triple,3,familia,muy bien,la vue de la chambre,le bruit lié à la rue - mauvaise insonorisation,8.0,2024-04-04,muy bien
casual vintage valencia,italia,,4,familia,piacevole soggiorno,posizione,poco posto per appoggiare le cose in camera e in bagno,8.0,2024-04-03,muy bien
casual vintage valencia,italia,,4,pareja,tutto perfetto,"camera con vista sulla piazza, cordialità e disponibilità dello staff",,9.0,2024-04-03,muy bien
casual vintage valencia,italia,habitación triple,1,familia,"posizione perfetta, camere nuove","posizione centralissima, camera con vista. la camera è grande, arredata con stile e rinnovata da poco letto gigante e comodissimo. bagno con doccia e vasca pulito e comodo.",colazione ricca ma migliorabile,9.0,2024-04-02,muy bien
casual vintage valencia,países bajos,habitación doble - 2 camas,4,familia,"prima voor snachts, voor verblijf op de kamer is t te krap",prima fijne bedden en heerlijke douche prima locatie midden in centrum,"kleine kamer, kleine receptie,",7.0,2024-04-02,muy bien
casual vintage valencia,francia,,1,persona que viaja sola,fantástico,"extrêmeme amabilité du personnel, excellent emplacement, belle vue depuis la chambre, parking public à prix réduit via l hôtel.","assez mauvaise insonorisation de la chambre, mais sans gravité. certaines chambres sont beaucoup plus grandes que d autres. cela doit dépendre du prix.",9.0,2024-04-01,muy bien
casual vintage valencia,china,,1,grupo,fantástico,,       ,9.0,2024-04-01,muy bien
casual vintage valencia,bélgica,habitación doble,2,pareja,fijn accomodatie pal in de stad,"uitzicht naar de stad, propere kamers en fijn ontbijtje. aan de balie beneden zeer vriendelijk en werd je goed geholpen",niets,9.0,2024-03-31,muy bien
casual vintage valencia,países bajos,,1,pareja,fijn,personeel en locatie,kamer met uitzicht op benauwde binnenplaats,8.0,2024-03-29,muy bien
casual vintage valencia,alemania,,4,familia,würde es aber immer wieder buchen cara sonriendo con gafas de sol sol,"super zentral, sauber und freundliches personal.",sehr hellhörig und schmale betten,8.0,2024-03-29,muy bien
casual vintage valencia,italia,,2,pareja,muy bien,"struttura in posizione ottimale, praticamente su piazza de l ayuntamiento e raggiungibile con pochi minuti a piedi dalla fermata metro colón, che per altro collega direttamente con l aeroporto. camera pulita, con letto e cuscini comodissimi, asciugamani morbidi e fornita di phon oltre a un completo set cortesia  shampoo bagnodoccia sapone crema corpo vanity set fazzolettini cuffia da doccia pettine spugna lustra scarpe . colazione varia e abbondante. inoltre degno di nota il servizio reception con personale preparato a fornire qualsiasi indicazione necessaria.",unica pecca l assenza del bidet ma è probabilmente un vizio di noi italiani.,8.0,2024-03-27,muy bien
casual vintage valencia,italia,habitación doble con balcón - 2 camas,2,grupo,ottima scelta,"posizione ottima, pulizia, colazione, personale alla reception gentilissimo",manca di spazi comuni ma forse in un palazzo storico non potrebbe essere diversamente,9.0,2024-03-25,muy bien
casual vintage valencia,alemania,habitación doble con terraza,4,pareja,gelungen!,die lage ist top!,ein kühlschrank fehlt. ich denke mir dass bei den temperaturen im sommer dort einer nützlich wäre,8.0,2024-03-25,muy bien
casual vintage valencia,países bajos,habitación interior individual pequeña,1,familia,super,"de locatie, midden op t mooiste plein van valencia",,9.0,2024-03-23,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,2,pareja,2 daags stadsbezoek met eigen vervoer,"geweldige locatie midden in het centrum, leuke kamer, de zebra, met balkon en zij uitzicht op het plein...goede bedden. nette badkamer..helaas liep het douchewater slecht weg.. het ontbijt was uitgebreid en werd steeds aangevuld. auto stond in de parking augustí  7 min lopen  het hotel stempelt je kaartje, voor een flinke korting. wij komen hier zéker terug cara sonriendo ligeramente",,9.0,2024-03-23,muy bien
casual vintage valencia,países bajos,habitación interior individual pequeña,5,persona que viaja sola,"goed hotel, met centrale ligging.",ontbijt is heel uitgebreid en zalig.,"personeel is heel vriendelijk, maar receptie kan beter, want dat is heel wisselend. verkeerde informatie over tijden ontbijt kan niet naar mijn mening.",9.0,2024-03-23,muy bien
casual vintage valencia,méxico,,3,familia,fantástico,"no dieron al principio una habitación incómoda, pedí nos cambiarán y al día siguiente nos dieron una excelente. el personal muy atento y educado.",,9.0,2024-03-22,muy bien
casual vintage valencia,alemania,habitación doble,2,pareja,muy bien,gute lage um vieles zu fu  zu erreichen in der altstadt.,,8.0,2024-03-16,muy bien
casual vintage valencia,italia,,2,familia,muy bien,"staff, stanza e posizione",nulla,8.0,2024-03-05,muy bien
casual vintage valencia,portugal,,4,pareja,valenciando fevereiro 24,o quarto bastante confortável e muito bem equipado. o quarto foi muito bem aromatizado e quando chegámos estava um cheirinho muito agradável. o pequeno almo o com o essencial e com uma vista muito agradável.,a limpeza poderia ser um pouco mais cuidada. havia im cheiro a esgoto que por vezes era insuportável.,9.0,2024-02-26,muy bien
casual vintage valencia,suiza,habitación doble con terraza,5,pareja,wir kommen definitiv wieder!,super lokation. herrliche balkon mit noch besseren aussicht. sehr sauber und riesen zimmer mit noch grösserem bett.service in der lobby top! best regards lorenzo mano saludando,ist ein wenig hellhörig..,9.0,2024-02-24,muy bien
casual vintage valencia,países bajos,habitación doble - 2 camas,5,pareja,fantástico,de ligging midden in het centrum.,niets,9.0,2024-02-24,muy bien
casual vintage valencia,suiza,habitación doble con terraza,4,persona que viaja sola,fantástico,"la taille de la chambre 705,l immense terrasse avec une vue magnifique! la lumière,l ambiance conviviale.","l ascenseur est trop lent, la pression de l eau dans la douche est faible.",9.0,2024-02-23,muy bien
casual vintage valencia,italia,habitación doble,5,pareja,fantástico,"posizione,pulizia e super disponibilità del personale",,9.0,2024-02-23,muy bien
casual vintage valencia,italia,,2,familia,muy bien,posizione ottima,struttura un po  datata,8.0,2024-02-22,muy bien
casual vintage valencia,polonia,habitación doble,3,pareja,fantástico,"dogodna lokalizacja, wszystko mo na znale   w pobli u. czysto   i dba o   o porz dek. dobre  niadanie. sympatyczny i pomocny personel oraz przepi kny widok z okna.",,9.0,2024-02-20,muy bien
casual vintage valencia,polonia,habitación doble deluxe,5,grupo,muy bien,"lokalizacja bardzo dobra, idealna. rezerwowalismy dwa takie same pokoje, jednak dostali my dwa ró ne, jeden o znacznie gorszym standarcie.  ó ka bardzo wygodne, pokoje zadbane, czyste.  niadania z najprostszych, niezbyt smacznych produktów, bez wyboru, przez kilka dni identyczne.",,8.0,2024-02-19,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,grupo,fantástico,"la posizione, la cordialità e disponibilità del personale, la stanza molto grande",metterei solo qualche presa in più in camera,9.0,2024-02-18,muy bien
casual vintage valencia,francia,habitación triple,1,familia,fantástico,emplacement top,,9.0,2024-02-13,muy bien
casual vintage valencia,italia,,4,grupo,"posizione ottima , struttura pulita lo consiglierei",la posizione ottima,nulla,9.0,2024-02-13,muy bien
casual vintage valencia,italia,habitación triple,2,familia,muy bien,stile posizione colazione,divano letto in camera tripla scomodissimo,8.0,2024-02-12,muy bien
casual vintage valencia,italia,,3,grupo,soggiorno gradevolissimo in una città ricca di storia e attrazioni. la posizione centrale dell hotel,"posizione centralissima, ottimo rapporto qualità prezzo, ottimo servizio e massima disponibilità del personale.",,8.0,2024-02-10,muy bien
casual vintage valencia,francia,,4,familia,séjour agréable,"hôtel agréable et propre. idéalement situé au c ur du centre-ville. chambre spacieuse, bien équipée avec un très grand lit. petit-déjeuner copieux. personnel compétent, chaleureux et à l écoute.",insonorisation légère des chambres. petit ascenseur nécessitant beaucoup de patience.,8.0,2024-02-07,muy bien
casual vintage valencia,italia,habitación doble deluxe,2,pareja,muy bien,arredamento molto bello e pulizia top,camere non insonorizzate si sentivano tutti i rumori dalla strada e anche dal corridoio dell albergo,8.0,2024-02-07,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,pareja,fantástico,centralissima la zona,"la colazione scarsissima, da migliorare",9.0,2024-02-06,muy bien
casual vintage valencia,italia,habitación doble deluxe,1,pareja,fantástico,"staff cordiale e super disponibile, camera grande e pulita. colazione di ottima qualità e molto varia. posizione centrale in zona pedonale.",,9.0,2024-02-05,muy bien
casual vintage valencia,italia,,2,familia,i dettagli fanno la differenza!!,la camera,colazione,8.0,2024-02-05,muy bien
casual vintage valencia,turquía,habitación triple,4,familia,gayet iyi,konumu,asansör,8.0,2024-02-04,muy bien
