nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
Venecia Plaza Centro,Estados Unidos,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,1,pareja,This 2 star hotel was nicer than 3/4 stars that I’ve stayed at!,"Free snacks, tasteful decor, comfy bed & we were able to check in early! They deserve a 3 or 4 star rating.",Nothing,10.0,2025-05-25,Fantástico
Venecia Plaza Centro,Puerto Rico,Habitación Cuádruple Estándar,1,familia,Excellent location,"Excellent location,  nice rooms.","My room's air conditioner wasn't working. I reported it, the staff came to verify it and told me to lower the temperature and increase the fan's speed. They said it was a bit warm but still working and offered to bring me a fan. Two hours passed, and the A/C fan was running but not blowing cold air. I called the staff again, and they insisted the A/C was working and brought a fan, saying that was all they could do. I mentioned that the A/C in another room across from mine was very cold and there was no way my A/C was working properly. I asked for a discount. The manager called and informed me that her staff said the A/C was working. When I disagreed, she said the hotel was full and she could sell my room easily, offering a 20 euros discount. I expressed my disappointment since I specifically chose that hotel for its good A/C. She said the most she could offer was a 50 euros discount.

Besides this issue, the rest of the staff was nice, the bedrooms were pleasant, and the location is excellent.",8.0,2025-05-25,Fantástico
Venecia Plaza Centro,Australia,,3,pareja,"Very central premier  location in city centre,  walk from station with all facilities.","Very central location in city centre, walk from railway station. Close to bus stop . Reasonable size room and bathroom . Room has a fan. About 5 English TV channels available.",A/C not working properly. Our Unit faces the sun (facing the side street) so is hot and needs A/C and fan going .,9.0,2025-05-23,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Triple Superior,1,grupo,Fantástico,"Great location.
Spacious bright rooms, comfortable bed and nice modern and clean bathroom",Bit tired in the corridors,9.0,2025-05-23,Fantástico
Venecia Plaza Centro,Nueva Zelanda,Habitación Doble Deluxe - 1 o 2 camas,2,pareja,"Wow - perfect location, great stay","Perfect location, great staff and balcony over looking the square",,10.0,2025-05-21,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Triple Económica con vistas al patio interior,4,grupo,"Fabulous hotel , Centeal . Easy access to sights and transport .","Location, staff, cleanliness ..",N/a,9.0,2025-05-21,Fantástico
Venecia Plaza Centro,Emiratos Árabes Unidos,Habitación Cuádruple Superior,3,familia,A beautiful spot and establishment in the heart of Valencia. Close to all the major attractions (w,"The location was out of this world - our windows were directly overlooking the Fuente de la Plaza del Ayuntamiento. Walking around with everything in close vicinity was refresshing, from the old town to the coast and Turia gardens to the Sant fransesc district. Hotel Staff were very friendly and supportive (Juan & Pinar Specifically).","Coming in with alot of luggage, we did not anticipate that cars cannot reach the hotel directly. W ehad to walk with bags on the streets at check in and check out and that was kind of crazy with kids running around.",10.0,2025-05-20,Fantástico
Venecia Plaza Centro,Reino Unido,,3,familia,Perfect,"We had the most amazing time at Venecia Plaza Centro. We stayed in a superior room and it was so spacious, beautiful and had everything we needed. Looked over the whole square and it was just perfect",,10.0,2025-05-19,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Estándar,1,grupo,Muy bien,location,small room,8.0,2025-05-19,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,4,grupo,"Brilliant, would recommend to anyone looking to visit Valencia","Brilliant location, staff were very friendly and helpful and rooms were lovely","The air conditioning was a bit awkward to get going but was great once you got it,",10.0,2025-05-18,Fantástico
Venecia Plaza Centro,Irlanda,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,familia,Excepcional,Everything,Nothing,10.0,2025-05-17,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Estándar,1,Persona que viaja sola,"Perfect, I would stay here again","Everything, the location was perfect and the staff were very helpful.  The luggage store was very convenient",,10.0,2025-05-17,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,6,grupo,A very pleasant stay,"Excellent location. Very helpful staff. Breakfast was varied, plentiful and delicious.",The only minus was the fact that one of the lifts was not working and a few times you had to wait quite a bit for one but on the whole this was just a very minus inconvenience.,10.0,2025-05-17,Fantástico
Venecia Plaza Centro,Australia,,10,pareja,Excellent hotel and great value,Location is fantastic. Very central and close to everything. Reception staff were very friendly and helpful.,Nothing,10.0,2025-05-17,Fantástico
Venecia Plaza Centro,Bélgica,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,familia,Would come back here!,"Beautiful hotel, amazing room with the perfect view over the center. Nice staff. Only just 1 elevator was working but they mentioned working on it, not their fault :)","Sadly we couldn’t smoke on the terrace, but understandable of course.",10.0,2025-05-16,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Estándar,4,familia,Wonderful hotel with great location!! Highly recommend,"Great location in the city center and walking distance from pretty much everything including the cathedral. Smaller room, but decent and good sized bathroom. Very clean!",Beds not very comfortable,10.0,2025-05-16,Fantástico
Venecia Plaza Centro,Polonia,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,pareja,I would definitely recommend this hotel for a 3–5 day stay in Valencia.,"The location is perfect, with clean and cozy rooms offering an adorable view of the square. Breakfast includes a great selection of pastries and toppings for toasts (salmon, guacamole, etc.) at a reasonable price. We didn’t expect to have a safe in our room, as it’s a 2-star hotel, but there was one – and that was a great surprise!
The staff at the reception desk were friendly and ready to help with any questions.","The walls between rooms are a bit thin, and you can hear noises from your neighbors — but that’s probably a common issue in 98% of hotels anyway.",9.0,2025-05-16,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,pareja,Perfect Location and Perfect Hotel,"Location was perfect,hotel so clean and staff were amazing and very helpful
Had room with a balcony and view over main square was perfect.
Definitely recommend this hotel for a stay in Valencia",Nothing at all,10.0,2025-05-16,Fantástico
Venecia Plaza Centro,Estados Unidos,,1,pareja,A central home in Valencia!,"The location can't be beat. FLAVIA at the front desk is a delight, explaining everything. The rooms are squeaky clean with lovely little balconies and very comfortable beds and pillows.",Nothing!,9.0,2025-05-15,Fantástico
Venecia Plaza Centro,Australia,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,2,pareja,"Great location, bright, clean, friendly reception.","Great location - less than five minutes walk from the airport train line. Easy walking distance around the old town, cafes and sightseeing. We had a small balcony with a terrific view overlooking the square. Our room was bright and very clean, and with a kettle. We would definitely stay here again.",,9.0,2025-05-15,Fantástico
Venecia Plaza Centro,Irlanda,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,grupo,Girls weekend,The location. The staff. The cleanliness of the rooms .... All were superb especially the staff .,Nothing,10.0,2025-05-14,Fantástico
Venecia Plaza Centro,España,,2,pareja,My Favourite in Valencia!!!,"My Favourite Hotel in Valencia !
The Location is unbeatable!
Cleanliness is 300 % !
The Hotel smell Heavenly!
The Staff is the Most Friendly & Helpful!
Rooms are Beautiful!
Absolute Comfort!",,10.0,2025-05-14,Fantástico
Venecia Plaza Centro,Estados Unidos,,2,familia,Excepcional,"Great location, very nice room and very good breakfast.",,10.0,2025-05-13,Fantástico
Venecia Plaza Centro,Canadá,Habitación Estándar,2,familia,Super satisfied!,"The room was super clean, very bright, spacious and comfortable!  The staff went above and beyond to accommodate our need for a 2 separate beds room.  The hotel is gorgeous and in an absolutely perfect location for a first time visit to Valencia. What a wonderful stay! Thank you.",,10.0,2025-05-13,Fantástico
Venecia Plaza Centro,España,Habitación Estándar,1,familia,Excepcional,"We had a most enjoyable stay in this beautyful city. The hotel is located for walking to historic sites and shopping. Great variety of restaurants, bars and cafes nearby.",,10.0,2025-05-13,Fantástico
Venecia Plaza Centro,Bosnia y Herzegovina,Habitación Triple Económica con vistas al patio interior,3,pareja,Perfect,"The hotel met all of our expectations. The room was extremely clean, the staff was very polite, and the view of the main square was fantastic. Although we didn't request it, we received daily room cleaning. The breakfast was perfect. There was a small misunderstanding during the reservation process, but the staff was very accommodating and did everything to make it right. A big compliment to them.","The price might be a bit higher, but given the occasion, it's to be expected.",10.0,2025-05-12,Fantástico
Venecia Plaza Centro,Reino Unido,,3,grupo,Highly recommended,"exceptional hotel, highly recommended. perfect location",,10.0,2025-05-12,Fantástico
Venecia Plaza Centro,Bulgaria,Habitación Triple Superior,2,familia,Fantástico,"Great location, high level of cleaness",,9.0,2025-05-12,Fantástico
Venecia Plaza Centro,Reino Unido,,3,pareja,Fantástico,Location great and fabulous breakfast .  We stayed in a superior room which looked as though it had recently been refurbished.  Nice spacious bathroom and excellent shower.  Our room also had a small balcony.,,9.0,2025-05-11,Fantástico
Venecia Plaza Centro,Reino Unido,,1,pareja,Excepcional,"Excellent location. Very central. 
Great nights sleep. 
Great breakfast.",All good.,10.0,2025-05-11,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Estándar,1,Persona que viaja sola,Fantástico,I have stayed here many times and as usual the staff are extremely polite and friendly. The hotel is well appointed with spacious and comfortable rooms.Fabulous location and only five minute walk from the train station.,Nothing to dislike,9.0,2025-05-10,Fantástico
Venecia Plaza Centro,Reino Unido,,4,grupo,"Good hotel in great location , close to everything",Clean and modern in all areas. Lovely bathroom and beds quite comfy.,Nothing,10.0,2025-05-10,Fantástico
Venecia Plaza Centro,Irlanda,,3,pareja,Excellent...this is a 4 star experience,"I booked Superior rooms and they exceeded my expectations. Room was large with beautiful decor and bathroom. large soft couch and king size bed which was super comfortable. We had an amazing view over the city center. This is not a 2 star hotel, in my opinion it would be at the 4 star level in every aspect. Some fab restaurants just outside the side door including a fab Argentinian one.",,10.0,2025-05-09,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Estándar,2,pareja,We had a great time!,Perfect location.   Very comfortable.,,9.0,2025-05-08,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,1,pareja,Great hotel in the heart of the city with beautiful balcony views,Great location with balcony and beautiful views,,10.0,2025-05-08,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,pareja,Excepcional,"Everything about this hotel is wonderful!  The location was perfect, the view from the balcony looked over the square and the fountain. The location was also close to great food and all the attractions. The room was clean and very comfortable. The staff are exceptional, kind and very accommodating. I highly recommend this hotel!",,10.0,2025-05-07,Fantástico
Venecia Plaza Centro,Reino Unido,,4,grupo,"Perfect place for lovely rooms, great location and good value for money.",Perfect location. Lovely rooms. Great views. Fab staff. Nice breakfast.,Only one lift was working but was awaiting repair.,9.0,2025-05-06,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Estándar,4,grupo,A very enjoyable stay,Great location and close or easy access to all attractions. Staffs are friendly and helpful. Enjoy the stay very much and highly recommended.,,10.0,2025-05-06,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,4,pareja,Excepcional,"Balcony over plaza, good storage in the room, friendly staff",,10.0,2025-05-05,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,1,pareja,Excepcional,"Beautiful, clean hotel.  Excellent location.  The staff was very helpful and friendly. Would definitely recommend to friends and family.",,10.0,2025-05-05,Fantástico
Venecia Plaza Centro,Reino Unido,,7,pareja,Perfect spot for exploring Valencia,"Our 8th floor room had an enormous terrace with a couple of chairs and a table from where we could see across the rooftops and into the square. This was a perfect location for taxi's, buses and walking in the central area.  The staff were all friendly and very helpful and the breakfasts excellent. No evening restaurant but several to choose from within a few steps from the door.",The now infamous Spanish wide power cut happened on our third day and threw the hotel into confusion but they coped and managed to provide us with a sandwich each and a drink!,10.0,2025-05-04,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Estándar,3,familia,Fantástico,"Very centrally situated .Small but very comfortable room .Excellent breakfast ...always plenty food  available and lots of choice..I liked that certain foods were served in small individual dishes e g tuna ,avocado smoked salmon etc. Staff were all very friendly and the transport from the airport was an added extra that we really appreciated.Thank you for a lovely stay",Stepping into a bath to shower might  be a problem for some guests..We were ok,9.0,2025-05-02,Fantástico
Venecia Plaza Centro,Italia,Habitación Estándar,1,pareja,Fantástico,Nice location and very nice room,Quite high price for a two stars,9.0,2025-05-02,Fantástico
Venecia Plaza Centro,España,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,pareja,Superb location at affordable prices,"Superb location, cleanliness.","We arrived there during the failure of electricity, an unusual event of course! The emergency lighting was hugely inadequate. The staff were ok but limited.",8.0,2025-05-02,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Estándar,2,familia,Would stay here again,"Front desk staff was kind, eager to please, easy to speak with, offered recommendations. 
The view from the outside balcony was of a beautiful, typical Spanish street. 
Easy walking distance from train station as well as anything else we wished to visit. A block or so from bus stops. Perfect location. Excellent stay.",,10.0,2025-05-02,Fantástico
Venecia Plaza Centro,Reino Unido,,3,Persona que viaja sola,Very very good,Was very clean,Locación,10.0,2025-05-02,Fantástico
Venecia Plaza Centro,Reino Unido,,2,pareja,"Great views, friendly staff, good location",Amazing views of the square. Great location a short walk to the old town and kess than 10 mins up a pedestrian street from North Station. Very clean. Large room. Friendly and helpful staff. Great place to stay.,,10.0,2025-05-01,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble con balcón - Plaza del ayuntamiento,3,pareja,Perfect location and view from room in a lovely clean hotel.,"The staff at check-in where really helpful and friendly, the hotel was amazingly clean and well looked after. The location was perfect and the view from the room looked over the square and the fountain which was beautiful at night.",Nothing,10.0,2025-04-29,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Cuádruple Superior,2,grupo,Excellent,Location,Two out of three elevators were broken all the time,10.0,2025-04-29,Fantástico
Venecia Plaza Centro,Suiza,Habitación Estándar,3,grupo,Lovely staff and a fabulous hotel,This beautiful hotel is right in the pedestrian centre and perfect for walking everywhere.,,10.0,2025-04-29,Fantástico
Venecia Plaza Centro,Reino Unido,,1,pareja,Great hotel to explore the centre of Valencia,"Great hotel in the centre of the city, clean well laid out rooms.  Breakfast was great, fresh and delicious.",Walls were thin,9.0,2025-04-28,Fantástico
Venecia Plaza Centro,Estados Unidos,,2,pareja,It was wonderful. Very comfortable & close to everything that we wanted to see.,Everything.,Nothing.,10.0,2025-04-26,Fantástico
Venecia Plaza Centro,Malasia,Habitación Cuádruple Superior,3,grupo,Very enjoyable stay,The location of the hotel is excellent and very convenient for visiting sites and for meals. The room is spacious and clean. Beds are comfortable. We also had a room with a balcony which we enjoyed very much.,"During our stay, 2 of the 3 lifts were not working.",9.0,2025-04-26,Fantástico
Venecia Plaza Centro,Países Bajos,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,pareja,Excepcional,Breakfast was great. Location top. Nice room.,,10.0,2025-04-25,Fantástico
Venecia Plaza Centro,Irlanda,Habitación Estándar,3,pareja,"I couldn't fault the staff or the cleaness, or location we had a lovely time in Valencia found it very expensive. If",The property itself was spotless the staff were all very helpful. The hotel itself was in the middle of everything so location was excellent. For the price we paid we would have got a nicer hotel the rooms were very small and the bathroom was very small. It was also very noise you could hear the people in the room next to you.,"The bar area was not really like a bar, the rooms and bathroom very small, the fact that the rooms are so close you can hear the other residents",8.0,2025-04-24,Fantástico
Venecia Plaza Centro,Reino Unido,,2,grupo,Comfortable and enjoyable stay in a wonderful city.,Very central. Wonderful view of square.,One lift out of order for the 2 nights we stayed there. Would have been nice to have 2 comfy chairs in room.,9.0,2025-04-23,Fantástico
Venecia Plaza Centro,Alemania,,5,familia,Wonderful,"Though the hotel is 2 star but we had a nice time. Room is nice with coffee and tea maker, small fridge with minibar, microwave with nice bathroom with all toiletries. The hotel is Very centrally located, most of the tourists attraction are at walking distance. Very beautiful square , lots of shops, eating places close by. Well connected. We just love the vibes there.",Nothing,9.0,2025-04-23,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,familia,Excepcional,"This is the perfect location to stay in Valencia. Many of the historic and cultural sites are within a short 5 to 10 minute walking distance. The staff is very friendly, professional and helpful. The hotel is literally in the center of the city. We reserved two rooms for our family and it is definitely worth paying a little more for a room with beautiful view of the square and fountain, which had a small balcony with table and chairs.",,10.0,2025-04-23,Fantástico
Venecia Plaza Centro,Rumanía,,3,pareja,Great hotel in a fantastic location,"The room was spacious and very clean and with a gorgeous view of the Plaza d’Adjuntament. The room is also well sound proofed, so noises from the hotel or from the outside were not bothersome. The bed was comfortable and there were enough amenities and toiletries.",The WiFi was terrible. The signal was strong enough but it was very very slow and constantly disconnecting.,10.0,2025-04-23,Fantástico
Venecia Plaza Centro,Canadá,,3,pareja,"Welcoming, comfortable, beautiful, and amazing breakfast","Incredibly comfortable beds, the most comfortable beds we’ve had in Spain so far. The staff at the reception were so helpful, they went out of their way to assist us in making reservations and giving us advice on where to go. The location cannot be beat. Start to finish. It was just the best part of our trip to Spain.",Nothing!,10.0,2025-04-22,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Estándar,3,pareja,Delightful visit to Valencia in the heart of everything,"Location, great value, cleanliness and helpful staff. Balcony with some good street entertainment.","All was great.  Mini fridge keeps drinks cool, but I wouldn’t use for food that needs refrigeration.",10.0,2025-04-22,Fantástico
Venecia Plaza Centro,Suiza,,3,grupo,"Excellent location, great breakfast and spectacular view from the room of the Plaza","Excellent hotel location, really loved breakfast (also breakfast room is beautiful), we had a corner room with a view of Plaza and it was spectacular, also super well isolated windows.",Can't find anything to complain :),10.0,2025-04-22,Fantástico
Venecia Plaza Centro,Estados Unidos,,2,pareja,Great location on Venecia Plaza.,"Location on Venecia Plaza is what makes this place really click. We had a room on the top floor with a balcony so the views of the Plaza, the wonderful buildings around us and the Valencia skyline were excellent. The breakfast was good. There's lots of restaurants to choose from and there's a taxi stand on the plaza. Also, it's great to just walk around the plaza and side streets.",The night club on the roof across from the hotel might cause you to put on some white noise late at night.,9.0,2025-04-21,Fantástico
Venecia Plaza Centro,Estados Unidos,,2,pareja,Fantástico,The location is excellent for walk around the city. It’s located in a very busy and tourist area which makes easy to find restaurant and historical sites. The room was clean and conformable and reasonable price. We will come back.,They wouldn't exchange currency.,9.0,2025-04-20,Fantástico
Venecia Plaza Centro,Suiza,Habitación Triple Superior,3,familia,Great location!!! Absolutely wirth the money,"The location: it’s In the city centre in the most beautiful square.
The room: clean, bright and stunning views.
Staff: very friendly and kind.",I can‘t think of anything,10.0,2025-04-19,Fantástico
Venecia Plaza Centro,Polonia,,4,familia,Muy bien,Its clean. I mean clean. And location,Slow internet and broken elevator,8.0,2025-04-19,Fantástico
Venecia Plaza Centro,Suecia,Habitación Cuádruple Superior,1,familia,Excepcional,"We recently stayed at this hotel and had an excellent experience. Everything was perfect—from the service to the comfort of the rooms. The hotel is located in the best part of town, offering stunning views that made our stay even more special. I highly recommend this place to anyone looking for a great stay in the area.",It's truly one of the best hotels I have ever been to. I highly recommend this place to anyone looking for a great stay in the area.,10.0,2025-04-18,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,2,pareja,Would stay there again if we went back to Valencia. The city was great with plenty to see & do.,"Breakfast OK, only had it one morning then tried around and about.","Room and hotel in general was very good for a two night stay, staff were lovely, courteous and efficient.",9.0,2025-04-18,Fantástico
Venecia Plaza Centro,Irlanda,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,5,pareja,Perfect!,"Centrally located hotel, modern decor, rooms compact but comfortable and very clean. Good choice at breakfast. Staff at front of house extremely pleasant and helpful. View of square and fountain from our balcony was gorgeous. Public transport and taxi rank close by. Would highly recommend.",Had a perfect stay at hotel Venecia,10.0,2025-04-17,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Cuádruple Estándar,1,familia,Excepcional,"Great location, nice room, friendly staff",,10.0,2025-04-17,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Cuádruple Económica sin vistas,4,familia,Relaxing and for all.,"We appreciated the position of the hotel, we could easily reach the historical Centre on foot. Rooms were very clean and, as a family, we were happy to find fridge, microwave and a kettle.",It would have been nice to have a Nespresso-like coffee machine in the room and a few more options for tea bags. In our room (n.200) we had just a kettle.,9.0,2025-04-17,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Cuádruple Superior,1,familia,Highly recommended,"Amazing location, clean, comfortable, typically stay in 4 star accommodations and we’re very happy with this experience.",,10.0,2025-04-16,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble con balcón - Plaza del ayuntamiento,4,familia,Excepcional,"stayed her for Las Fallas for many years now. great staff, great location. love that the hotel now has a bar.
perfect:)",,10.0,2025-04-16,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,1,pareja,Excellent stay for your money,"Located in the center of Valencia, closed to shops, restaurants, night life.",No microwave,10.0,2025-04-16,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Doble Deluxe - 1 o 2 camas,3,pareja,Fantástico,Perfect location! The staff was very attentive and helpful. Our room was beautifully decorated and spacious. The maid was amazing and the room was perfectly cleaned every day.,,9.0,2025-04-13,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,grupo,Super hotel,"Superb location, easy walking distance to metro and places of interest.  Breakfast available at the hotel or plenty of cafes close by.  Staff extremely helpful with any queries.",,9.0,2025-04-13,Fantástico
Venecia Plaza Centro,Reino Unido,,3,familia,Fab hotel in a great location,"Great location
Comfy and clean 
Lovely balcony",,10.0,2025-04-13,Fantástico
Venecia Plaza Centro,Australia,Habitación Estándar,2,grupo,Fantástico,"Great location, everything we needed",Bit overpriced for such a small room,9.0,2025-04-13,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Estándar,2,familia,Fantastic value for money and in a prime location. The staff were lovely and friendly and the room was so clean! I would,The location was fantastic. And the room was exceptionally clean.,The pillows weren’t great so I didn’t sleep too well.,9.0,2025-04-13,Fantástico
Venecia Plaza Centro,Australia,,1,grupo,"Beautiful hotel right in the heart of Valencia. Easy to get to, great staff, highly recommend.","Location, staff and quality of the rooms. Quite good value.",,10.0,2025-04-10,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Cuádruple Superior,1,familia,Great hotel in a prime location.,Great location in a wonderful plaza.  Walking distance to Mercado Central and other interesting sites.  Plenty of restaurants and shopping nearby.  We made the most of our one day in Valencia.   Staff was proficient I. English and friendly.,,10.0,2025-04-09,Fantástico
Venecia Plaza Centro,Bulgaria,Habitación Cuádruple Superior,3,familia,Excepcional,"Great location, very helpful staff, clean and beautiful rooms with a balcony and wonderful view to the plaza below. 
Highly recommend!",A slight inconvenience of waiting & sharing one small lift while the larger lift was out of service and the new one waan't finished.....but I strongly believe that this was temporary situation.,10.0,2025-04-05,Fantástico
Venecia Plaza Centro,Estados Unidos,,2,familia,Excepcional,Very clean and spacious room,Nothing,10.0,2025-04-04,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,5,Persona que viaja sola,Perfect in every way with the exception of the lift problem noted above.,"Perfect hotel for me. Great location, helpful staff, exceptionally clean, lovely toiletries, beautiful room with a balcony and view to the plaza below. Highly recommend.",It was unfortunate that one of the lifts wasn’t working for the duration of my stay creating small queues in the lobby. I was able to use the stairs but that wouldn’t be suitable for everyone.,10.0,2025-04-04,Fantástico
Venecia Plaza Centro,Turquía,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,1,pareja,Muy bien,Location is awesome. The room is really enough for two people and very clean. But the elevators didn’t work. Just one elevator worked but it was not enough. We had been waiting almost 10 minutes every time. But the other things are very good.,,8.0,2025-04-03,Fantástico
Venecia Plaza Centro,Hungría,,3,familia,Perfect accommodation in Valencia. I can only recommend it! :),"Perfect accommodation, exceptionally clean, fragrant, comfortable, equipped, quiet room. Kind and helpful staff. Very easy to reach from the airport. The sights in the city center are within walking distance. Perfect Hotel in Valencia.
I can only recommend it! :)",-,10.0,2025-04-03,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Cuádruple Superior,3,familia,An amazing hotel to stay at!,"Very conveniently located for tourist attractions and for bars and restaurants, including the railway station; also ALL of the warm, accommodating and friendly staff we came across that made our stay a very pleasant experience!",A slight inconvenience of waiting & sharing one small lift to the 5th floor while the larger lift was out of service,10.0,2025-03-31,Fantástico
Venecia Plaza Centro,Estados Unidos,,1,Persona que viaja sola,Great hotel in the center of Valencia,Great location near the “Ayuntamiento” a central plaza in Valencia. Close to everything walking around and exploring is very easy.  Very friendly staff.,,9.0,2025-03-31,Fantástico
Venecia Plaza Centro,Reino Unido,,3,grupo,Great stay lovely hotel,"Nothing  to dislike the rooms are stunning, location fabulous, staff are very helpful and friendly",,10.0,2025-03-30,Fantástico
Venecia Plaza Centro,Reino Unido,,3,Persona que viaja sola,Perfect location meant I could walk everywhere and the room was comfortable and soundproof.,"Excellent location and wonderful soundproofing, so being in the heart of things but still sleeping wonderfully!","Nothing for me! The staff were absolutely wonderful - really friendly, welcoming and helpful. The communication with the hotel before my arrival was also excellent.",8.0,2025-03-28,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Estándar,6,pareja,"Fantastic clean tidy Hotel, in the heart of a beautiful city.",Brilliant location.,,10.0,2025-03-28,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,2,pareja,Perfectly located hotel with helpful friendly staff,"Friendly helpful staff, perfect location",,10.0,2025-03-26,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Estándar,3,familia,Amazing location for the price,Location and bed and breakfast,"Smell on the rooms, no to much option gluten free",9.0,2025-03-26,Fantástico
Venecia Plaza Centro,Reino Unido,,1,pareja,Fantastic location and comfy bed,The bed was so comfortable and the room was big and had a fantastic view.  And even tho it was onto a busy square the room was very quiet.,Nothing it was fabulous. Although it may be that room 109 was on a corner so that made it a bigger room.,10.0,2025-03-26,Fantástico
Venecia Plaza Centro,Noruega,Habitación Estándar,1,Persona que viaja sola,"Top notch with balcony, great service.","Top notch with balcony, great service.",Nothing,10.0,2025-03-25,Fantástico
Venecia Plaza Centro,Irlanda,Habitación Estándar,1,pareja,Fantástico,"Bedroom was a good size.
Location was fantastic.",,9.0,2025-03-24,Fantástico
Venecia Plaza Centro,Irlanda,Habitación Estándar,4,familia,A truly excellent hotel for a city break!,"Location; cleanliness; bright, nicely decorated bedroom; helpful, happy staff; the excellent breakfast buffet with great variety of food and hot/cold drinks, all quickly restocked as necessary; unrestricted access to a water filter to refill water bottles",Nothing at all,10.0,2025-03-24,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Doble Estándar con vistas a la plaza del ayuntamiento,3,pareja,V comfortable stay,"Breakfast great
Bed v comfortable 
Views from room excellent view of square",Nothing,10.0,2025-03-23,Fantástico
Venecia Plaza Centro,Canadá,Habitación Estándar,1,familia,Fantástico,"Large, spacious room and kept up very well, small balcony with a view...bathroom was well appointed and spacious too",Just an operational thing/maintenance but only one elevator was working,9.0,2025-03-21,Fantástico
Venecia Plaza Centro,Estados Unidos,Habitación Cuádruple Superior,1,grupo,Fantastic location and facility in Valencia!,"The hotel was on the beautiful square in Valencia!  It was a penthouse with a wrap around patio that was perfect to enjoy a drink or coffee.  The room was spotless and the staff was helpful.  Valencia, along with this hotel was magical.",,9.0,2025-03-13,Fantástico
Venecia Plaza Centro,Reino Unido,Habitación Estándar,1,Persona que viaja sola,Excellent,Lovely room with a great view from the balcony to sit and relax. Double doors out to the balcony blocked out all external noise when shut. Lovely staff on reception. I had a wonderful stay.,Nothing.,10.0,2025-03-12,Fantástico
Venecia Plaza Centro,Puerto Rico,Habitación Estándar,3,familia,Fantástico,,The breakfast was no good. Lack of variety. No omelets or scramble eggs.,9.0,2025-03-11,Fantástico
Venecia Plaza Centro,España,Habitación Estándar,1,Persona que viaja sola,Fantástico,Location,,9.0,2025-03-09,Fantástico
